@relation ViewA_DF_200.arff

@attribute ViewA_write numeric
@attribute ViewA_t numeric
@attribute ViewA_s numeric
@attribute ViewA_edu numeric
@attribute ViewA_articl numeric
@attribute ViewA_us numeric
@attribute ViewA_com numeric
@attribute ViewA_like numeric
@attribute ViewA_just numeric
@attribute ViewA_window numeric
@attribute ViewA_don numeric
@attribute ViewA_peopl numeric
@attribute ViewA_know numeric
@attribute ViewA_c numeric
@attribute ViewA_m numeric
@attribute ViewA_think numeric
@attribute ViewA_make numeric
@attribute ViewA_new numeric
@attribute ViewA_doe numeric
@attribute ViewA_sai numeric
@attribute ViewA_d numeric
@attribute ViewA_time numeric
@attribute ViewA_want numeric
@attribute ViewA_apr numeric
@attribute ViewA_work numeric
@attribute ViewA_wai numeric
@attribute ViewA_problem numeric
@attribute ViewA_right numeric
@attribute ViewA_look numeric
@attribute ViewA_thank numeric
@attribute ViewA_e numeric
@attribute ViewA_run numeric
@attribute ViewA_thing numeric
@attribute ViewA_file numeric
@attribute ViewA_need numeric
@attribute ViewA_ve numeric
@attribute ViewA_try numeric
@attribute ViewA_good numeric
@attribute ViewA_did numeric
@attribute ViewA_program numeric
@attribute ViewA_state numeric
@attribute ViewA_govern numeric
@attribute ViewA_come numeric
@attribute ViewA_realli numeric
@attribute ViewA_help numeric
@attribute ViewA_sure numeric
@attribute ViewA_post numeric
@attribute ViewA_mean numeric
@attribute ViewA_believ numeric
@attribute ViewA_differ numeric
@attribute ViewA_b numeric
@attribute ViewA_support numeric
@attribute ViewA_start numeric
@attribute ViewA_question numeric
@attribute ViewA_univers numeric
@attribute ViewA_point numeric
@attribute ViewA_opinion numeric
@attribute ViewA_person numeric
@attribute ViewA_let numeric
@attribute ViewA_tell numeric
@attribute ViewA_fact numeric
@attribute ViewA_set numeric
@attribute ViewA_read numeric
@attribute ViewA_year numeric
@attribute ViewA_go numeric
@attribute ViewA_number numeric
@attribute ViewA_case numeric
@attribute ViewA_got numeric
@attribute ViewA_doesn numeric
@attribute ViewA_said numeric
@attribute ViewA_reason numeric
@attribute ViewA_gener numeric
@attribute ViewA_ll numeric
@attribute ViewA_win numeric
@attribute ViewA_group numeric
@attribute ViewA_dai numeric
@attribute ViewA_do numeric
@attribute ViewA_chang numeric
@attribute ViewA_x numeric
@attribute ViewA_law numeric
@attribute ViewA_mail numeric
@attribute ViewA_includ numeric
@attribute ViewA_better numeric
@attribute ViewA_p numeric
@attribute ViewA_u numeric
@attribute ViewA_call numeric
@attribute ViewA_dos numeric
@attribute ViewA_place numeric
@attribute ViewA_lot numeric
@attribute ViewA_driver numeric
@attribute ViewA_follow numeric
@attribute ViewA_happen numeric
@attribute ViewA_live numeric
@attribute ViewA_world numeric
@attribute ViewA_respons numeric
@attribute ViewA_ms numeric
@attribute ViewA_didn numeric
@attribute ViewA_version numeric
@attribute ViewA_have numeric
@attribute ViewA_get numeric
@attribute ViewA_w numeric
@attribute ViewA_end numeric
@attribute ViewA_possibl numeric
@attribute ViewA_inform numeric
@attribute ViewA_consid numeric
@attribute ViewA_ca numeric
@attribute ViewA_probabl numeric
@attribute ViewA_talk numeric
@attribute ViewA_actual numeric
@attribute ViewA_word numeric
@attribute ViewA_ye numeric
@attribute ViewA_wrong numeric
@attribute ViewA_american numeric
@attribute ViewA_care numeric
@attribute ViewA_true numeric
@attribute ViewA_base numeric
@attribute ViewA_monei numeric
@attribute ViewA_idea numeric
@attribute ViewA_suggest numeric
@attribute ViewA_allow numeric
@attribute ViewA_issu numeric
@attribute ViewA_far numeric
@attribute ViewA_littl numeric
@attribute ViewA_real numeric
@attribute ViewA_long numeric
@attribute ViewA_nation numeric
@attribute ViewA_line numeric
@attribute ViewA_avail numeric
@attribute ViewA_v numeric
@attribute ViewA_manag numeric
@attribute ViewA_forc numeric
@attribute ViewA_isn numeric
@attribute ViewA_o numeric
@attribute ViewA_countri numeric
@attribute ViewA_kind numeric
@attribute ViewA_l numeric
@attribute ViewA_ask numeric
@attribute ViewA_card numeric
@attribute ViewA_interest numeric
@attribute ViewA_control numeric
@attribute ViewA_pai numeric
@attribute ViewA_abl numeric
@attribute ViewA_thought numeric
@attribute ViewA_hope numeric
@attribute ViewA_provid numeric
@attribute ViewA_free numeric
@attribute ViewA_report numeric
@attribute ViewA_r numeric
@attribute ViewA_internet numeric
@attribute ViewA_cs numeric
@attribute ViewA_public numeric
@attribute ViewA_caus numeric
@attribute ViewA_pc numeric
@attribute ViewA_claim numeric
@attribute ViewA_uunet numeric
@attribute ViewA_rememb numeric
@attribute ViewA_k numeric
@attribute ViewA_david numeric
@attribute ViewA_seen numeric
@attribute ViewA_quit numeric
@attribute ViewA_order numeric
@attribute ViewA_cours numeric
@attribute ViewA_result numeric
@attribute ViewA_h numeric
@attribute ViewA_note numeric
@attribute ViewA_life numeric
@attribute ViewA_major numeric
@attribute ViewA_requir numeric
@attribute ViewA_tri numeric
@attribute ViewA_heard numeric
@attribute ViewA_mayb numeric
@attribute ViewA_polit numeric
@attribute ViewA_creat numeric
@attribute ViewA_exampl numeric
@attribute ViewA_wrote numeric
@attribute ViewA_answer numeric
@attribute ViewA_microsoft numeric
@attribute ViewA_expect numeric
@attribute ViewA_great numeric
@attribute ViewA_access numeric
@attribute ViewA_best numeric
@attribute ViewA_applic numeric
@attribute ViewA_relat numeric
@attribute ViewA_clinton numeric
@attribute ViewA_machin numeric
@attribute ViewA_clayton numeric
@attribute ViewA_g numeric
@attribute ViewA_list numeric
@attribute ViewA_n numeric
@attribute ViewA_presid numeric
@attribute ViewA_non numeric
@attribute ViewA_larg numeric
@attribute ViewA_stop numeric
@attribute ViewA_bit numeric
@attribute ViewA_tax numeric
@attribute ViewA_servic numeric
@attribute ViewA_children numeric
@attribute ViewA_ac numeric
@attribute ViewA_high numeric
@attribute ViewA_recent numeric
@attribute class {positiveClass,negativeClass}

@data
0.4951163300608109,2.650891761409028,2.2170207267733066,1.755570117164559,0,0,0,3.0774798568273862,2.178314259794709,0,1.1504320373979062,4.601728149591625,1.1874435023747254,0,1.271181554019386,4.064387082181558,2.725155669005149,1.3704210119636004,0,1.448169764837978,1.4675044165454338,4.415556748444612,0,0,0,1.5945492999403497,0,0,0,0,0,0,1.7037485919053417,0,0,1.742969305058623,0,1.7690199822585657,0,0,0,0,3.827854206404525,1.9241486572738005,0,0,0,0,1.9589953886039688,0,1.9877743531540122,0,0,0,0,0,0,0,0,0,2.059638914383656,0,0,0,2.091514122914105,20.915141229141053,0,2.1037342342488805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2210051060016225,2.2256240518579173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.223836825955615,2.407945608651872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.501036031717884,0,0,0,0,2.513306124309698,0,0,0,0,0,0,0,2.5383074265151158,2.5383074265151158,0,0,0,0,0,0,0,0,0,0,2.557477342622836,0,0,0,0,0,0,0,0,0,0,0,2.624168717121508,0,0,0,0,0,0,0,0,0,2.6736487743848776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.451410272681862,0,0,0,negativeClass
0.4951163300608109,0.5301783522818055,0,0.585190039054853,0.6377124736718447,0,0,0,0,0,0,0,0,1.2190864421359842,0,0,1.3625778345025745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.760260802168684,0,0,0,0,1.9105430052180221,0,0,0,0,1.9484132792734319,0,0,0,0,0,0,0,2.006191079940243,0,0,0,0,0,4.119277828767312,0,0,0,0,0,0,0,2.1244389076105716,0,2.1541650878757723,0,0,0,0,0,0,0,2.207274913189721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5446566541937745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703062659591171,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
0.9902326601216218,0.5301783522818055,0,0.585190039054853,0.6377124736718447,0,1.8755395271025586,0,0,0,0,1.1504320373979062,0,1.2190864421359842,0,0,0,0,0,0,0,0,1.4828052615007343,1.489435120039404,0,0,0,0,0,0,0,0,0,0,0,0,1.760260802168684,0,1.7778565640590636,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99020078649217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3176987308040937,0,0,2.35915544448244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.501036031717884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
0.4951163300608109,0,1.1085103633866533,0.585190039054853,0,1.837587724184547,1.8755395271025586,3.0774798568273862,4.356628519589418,0,0,2.3008640747958125,0,0,1.271181554019386,0,1.3625778345025745,0,0,0,1.4675044165454338,0,2.9656105230014687,0,3.0011670150440364,0,1.6069410322355133,4.858464744862805,0,0,0,0,0,0,0,1.742969305058623,0,0,0,0,7.256020312701499,1.9105430052180221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1286317858706076,0,0,0,0,0,0,8.75702563074817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2975975514830065,4.605170185988092,0,0,0,0,0,0,0,0,2.375155785828881,0,2.385966701933097,0,2.396895772465287,2.4024054282762566,0,2.407945608651872,0,0,0,0,2.436116485618568,0,0,0,4.895221730088607,0,2.4534079827286295,0,0,0,0,0,0,0,0,0,0,0,0,2.501036031717884,0,0,0,0,0,0,0,2.5257286443082556,0,0,2.5319982573218507,0,2.5383074265151158,2.5383074265151158,0,0,0,0,0,0,0,0,0,0,0,0,2.563949857128453,0,0,5.207380371555935,0,0,0,2.610469872763346,2.617295837833746,0,2.624168717121508,0,0,0,0,2.6380578292821752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
0.4951163300608109,0,1.1085103633866533,1.170380078109706,0.6377124736718447,0,0,1.025826618942462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.489435120039404,0,0,0,0,0,0,0,0,0,0,0,1.742969305058623,0,0,0,0,3.6280101563507494,0,0,0,0,0,0,0,0,0,0,0,0,0,2.006191079940243,0,0,0,0,0,0,0,0,0,0,0,0,2.1037342342488805,0,0,0,2.1541650878757723,0,0,0,0,0,0,0,0,0,0,0,2.2210051060016225,0,0,0,2.2585682075772713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.396895772465287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4592389030394224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.114954685245672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.652142569163914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.451410272681862,0,0,0,0,0,negativeClass
0,0.5301783522818055,3.32553109015996,0.585190039054853,0,2.7563815862768206,0,2.051653237884924,2.178314259794709,0,1.1504320373979062,2.3008640747958125,0,0,0,0,1.3625778345025745,0,0,4.3445092945139345,0,0,1.4828052615007343,0,0,4.783647899821049,0,4.858464744862805,3.2541856953456425,0,0,0,1.7037485919053417,0,0,0,0,1.7690199822585657,5.333569692177191,0,1.8140050781753747,0,1.9139271032022624,0,0,0,0,0,0,0,0,0,3.99020078649217,0,0,0,0,4.0499067127915325,2.028748427364318,0,2.059638914383656,0,0,0,2.091514122914105,0,0,0,0,8.51452714348243,0,4.308330175751545,0,0,4.360734920539593,2.184802057337662,0,0,0,2.207274913189721,0,0,0,0,0,0,0,0,0,0,0,2.2975975514830065,2.302585092994046,0,2.30759763481759,0,0,0,2.353878387381596,0,0,4.750311571657762,0,0,0,0,0,2.4024054282762566,0,0,0,0,0,0,0,0,0,2.4476108650443034,0,0,0,2.4592389030394224,0,0,2.4592389030394224,0,0,2.482908647125327,0,0,2.494956985641502,0,0,0,0,5.01430451747064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5446566541937745,0,0,0,0,0,0,2.557477342622836,0,0,2.570464538149647,5.140929076299294,0,0,0,2.610469872763346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6736487743848776,0,0,10.752990295224121,0,0,0,0,0,2.7181005369557116,0,0,0,0,0,0,0,0,2.7333680090865,0,negativeClass
0.4951163300608109,0.5301783522818055,1.1085103633866533,1.170380078109706,1.913137421015534,2.7563815862768206,1.8755395271025586,1.025826618942462,0,0,0,2.3008640747958125,0,0,2.542363108038772,1.3547956940605195,4.087733503507724,10.963368095708804,0,0,0,0,1.4828052615007343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5380399645171314,1.7778565640590636,1.8048447087767105,0,0,5.741781309606788,0,0,3.8898212974444597,1.9484132792734319,0,7.835981554415875,0,0,3.9828613287142454,0,0,0,4.027307602283665,0,0,0,0,2.059638914383656,0,0,0,4.18302824582821,4.18302824582821,8.36605649165642,0,2.1244389076105716,0,0,0,0,0,4.360734920539593,2.184802057337662,0,0,0,0,0,2.2118307297255817,0,0,0,2.2302644314144198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375155785828881,0,2.385966701933097,0,0,0,0,0,2.407945608651872,2.4135166537013273,0,4.849505453936507,2.436116485618568,4.872232971237136,2.436116485618568,2.4476108650443034,0,0,0,2.4592389030394224,0,7.377716709118268,0,0,2.4651040224918206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.69153713257558,0,0,0,0,0,0,2.5510464522925456,0,2.5510464522925456,0,0,0,2.563949857128453,0,0,0,0,0,2.610469872763346,2.610469872763346,0,2.624168717121508,0,0,2.631089159966082,0,2.6380578292821752,0,0,0,0,0,0,2.6736487743848776,0,0,0,0,0,0,0,0,0,0,5.436201073911423,0,0,0,0,0,0,2.7333680090865,0,negativeClass
0.4951163300608109,0,3.32553109015996,2.340760156219412,0.6377124736718447,15.61949565556865,0.9377697635512793,3.0774798568273862,1.0891571298973546,0,0,6.902592224387437,0,1.2190864421359842,1.271181554019386,0,2.725155669005149,4.1112630358908016,1.4126383364594925,0,0,7.3592612474076855,2.9656105230014687,1.489435120039404,0,6.378197199761399,11.248587225648594,3.2389764965752033,1.6270928476728213,0,1.6928195213731514,1.695540611487512,0,0,0,1.742969305058623,0,0,0,3.609689417553421,3.6280101563507494,5.731629015654066,0,0,7.7240861462462505,0,0,1.9484132792734319,3.9179907772079376,3.9393813554414336,0,5.974291993071368,0,1.995100393246085,0,2.0136538011418326,0,0,4.057496854728636,0,0,2.0714733720306593,2.083449563077375,2.091514122914105,0,2.091514122914105,2.091514122914105,0,0,4.257263571741215,2.1541650878757723,12.924990527254634,0,0,4.360734920539593,2.184802057337662,2.1892564076870427,0,2.207274913189721,11.036374565948606,0,8.847322918902327,0,0,0,0,0,0,0,6.848347397093598,2.2926347621408776,0,0,0,13.84558580890554,0,0,0,2.353878387381596,7.077466333447321,0,2.375155785828881,0,2.385966701933097,0,0,0,2.4024054282762566,0,0,0,2.4247527269682534,0,0,2.436116485618568,0,4.895221730088607,0,0,0,0,0,0,0,7.377716709118268,7.395312067475462,0,4.965817294250654,0,0,0,0,0,12.50518015858942,0,0,0,0,0,0,10.102914577233022,0,0,0,12.69153713257558,10.153229706060463,0,0,0,0,0,5.089313308387549,0,0,0,0,0,0,2.557477342622836,0,5.140929076299294,5.140929076299294,5.207380371555935,0,5.207380371555935,2.610469872763346,0,2.617295837833746,0,0,0,0,5.2761156585643505,2.6380578292821752,0,0,0,0,0,0,0,0,0,0,0,0,2.703062659591171,0,0,0,0,8.154301610867135,5.451410272681862,0,29.98275649975024,0,0,0,2.7333680090865,0,negativeClass
1.4853489901824326,2.120713409127222,1.1085103633866533,3.511140234329118,0.6377124736718447,0,0.9377697635512793,2.051653237884924,2.178314259794709,0,2.3008640747958125,0,0,0,0,0,0,0,0,0,0,0,2.9656105230014687,0,0,0,0,1.6194882482876016,0,0,0,0,0,0,0,0,0,1.7690199822585657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.995100393246085,0,0,0,0,2.0249533563957662,0,0,0,2.0714733720306593,0,0,0,0,0,0,4.248877815221143,0,4.308330175751545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4135166537013273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50715225873532,0,0,0,0,0,15.154371865849534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6736487743848776,0,0,0,0,0,0,0,0,0,2.7181005369557116,0,0,0,0,0,0,0,0,0,negativeClass
0.4951163300608109,1.060356704563611,0,1.170380078109706,1.2754249473436894,0,0,0,2.178314259794709,0,2.3008640747958125,0,0,0,0,0,2.725155669005149,0,0,0,0,0,0,0,0,0,0,3.2389764965752033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9241486572738005,0,0,0,0,0,0,1.9877743531540122,0,0,0,0,4.027307602283665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2926347621408776,2.2975975514830065,0,0,6.92279290445277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4247527269682534,0,0,0,0,0,0,0,0,2.4592389030394224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5383074265151158,0,0,0,0,0,0,0,0,0,0,0,2.563949857128453,2.570464538149647,0,0,0,0,0,0,0,0,2.624168717121508,0,0,0,0,0,0,0,2.652142569163914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
0.9902326601216218,3.7112484659726386,4.98829663523994,1.755570117164559,1.2754249473436894,1.837587724184547,0,2.051653237884924,1.0891571298973546,0,3.4512961121937185,6.902592224387437,1.1874435023747254,0,2.542363108038772,2.709591388121039,0,1.3704210119636004,1.4126383364594925,1.448169764837978,0,2.9437044989630743,1.4828052615007343,1.489435120039404,0,0,6.427764128942053,0,1.6270928476728213,1.6660082639224947,0,0,1.7037485919053417,0,3.4688688052175713,3.485938610117246,0,1.7690199822585657,5.333569692177191,0,0,7.6421720208720885,1.9139271032022624,0,0,1.9449106487222299,0,1.9484132792734319,0,1.9696906777207168,1.9877743531540122,0,1.995100393246085,0,0,0,0,0,0,0,0,0,0,0,0,2.091514122914105,2.091514122914105,0,0,6.3858953576118225,0,0,2.158484749020289,0,2.1803674602697964,0,0,0,0,2.207274913189721,2.207274913189721,2.2118307297255817,0,0,0,0,0,0,0,0,0,4.595195102966013,0,0,0,0,0,0,2.353878387381596,2.35915544448244,0,2.375155785828881,0,0,0,0,2.4024054282762566,2.4024054282762566,2.407945608651872,0,0,0,4.849505453936507,4.872232971237136,0,0,2.4476108650443034,0,0,0,0,0,0,0,0,0,0,0,2.488914671185539,2.488914671185539,0,2.501036031717884,0,0,0,2.50715225873532,0,0,0,0,2.5257286443082556,0,2.5257286443082556,0,0,0,0,0,0,0,5.089313308387549,0,0,0,0,0,0,0,0,0,0,0,5.207380371555935,0,2.6036901857779675,0,0,0,0,0,0,2.631089159966082,0,0,0,0,0,0,0,2.6736487743848776,2.6736487743848776,0,0,0,0,0,0,0,0,0,0,0,8.177115409022793,2.725705136340931,0,8.177115409022793,0,0,2.7333680090865,0,negativeClass
0.4951163300608109,0.5301783522818055,2.2170207267733066,0,0,0,1.8755395271025586,2.051653237884924,0,0,1.1504320373979062,1.1504320373979062,0,0,0,0,0,1.3704210119636004,1.4126383364594925,2.896339529675956,0,0,1.4828052615007343,0,0,0,0,12.955905986300813,0,0,0,0,0,0,0,0,1.760260802168684,3.5380399645171314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.995100393246085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1541650878757723,0,0,4.360734920539593,0,0,0,0,2.207274913189721,0,2.2118307297255817,0,0,0,0,0,0,0,0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4135166537013273,0,2.4247527269682534,0,0,0,0,2.4476108650443034,0,0,0,0,2.4592389030394224,0,0,0,0,0,0,0,2.494956985641502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6339699625813235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.610469872763346,0,2.617295837833746,0,0,0,0,0,0,2.6380578292821752,0,0,2.652142569163914,0,2.6736487743848776,0,0,0,0,0,10.812250638364684,0,0,0,0,5.436201073911423,0,2.725705136340931,0,0,0,0,0,0,0,negativeClass
1.9804653202432436,1.5905350568454166,2.2170207267733066,3.511140234329118,2.5508498946873788,0.9187938620922735,4.688848817756396,0,0,0,0,2.3008640747958125,1.1874435023747254,4.876345768543937,1.271181554019386,0,1.3625778345025745,2.740842023927201,0,1.448169764837978,0,2.9437044989630743,0,0,0,0,0,0,0,0,0,0,1.7037485919053417,0,0,1.742969305058623,0,1.7690199822585657,0,0,0,0,1.9139271032022624,1.9241486572738005,0,1.9449106487222299,0,0,0,0,1.9877743531540122,0,0,0,0,0,2.017406150760383,0,0,0,0,0,0,0,2.091514122914105,10.457570614570527,0,2.1037342342488805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2210051060016225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3914163067006613,0,0,0,4.815891217303744,0,0,0,2.4247527269682534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.026612248619396,0,0,0,0,0,0,0,5.0766148530302315,0,0,0,0,0,0,2.5510464522925456,0,0,2.5510464522925456,0,2.557477342622836,0,0,0,0,0,0,2.610469872763346,2.610469872763346,0,0,0,2.624168717121508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.406125319182342,0,0,0,0,2.7181005369557116,0,0,0,0,0,0,0,0,0,negativeClass
0,0,0.5542551816933267,0,0,0,2.8133092906538377,0,0,0,0,0,0,0,0,0,0,1.3704210119636004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7147984280919266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9696906777207168,0,0,0,1.995100393246085,0,0,0,0,2.028748427364318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207274913189721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375155785828881,0,0,0,0,0,0,0,0,0,0,0,0,2.436116485618568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.484870956924506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5510464522925456,0,0,0,2.570464538149647,0,0,0,0,7.831409618290039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.451410272681862,0,0,0,0,negativeClass
0.9902326601216218,1.060356704563611,0,0,1.2754249473436894,0,0,0,0,0,1.1504320373979062,1.1504320373979062,0,0,0,1.3547956940605195,0,0,1.4126383364594925,1.448169764837978,0,0,0,1.489435120039404,0,1.5945492999403497,0,0,0,0,0,0,0,0,0,1.742969305058623,0,0,0,0,0,0,0,0,0,0,0,1.9484132792734319,0,0,1.9877743531540122,0,0,1.995100393246085,0,0,0,0,0,0,2.059638914383656,0,0,4.18302824582821,0,2.091514122914105,0,0,0,0,0,4.308330175751545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.728920993424266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4534079827286295,2.4534079827286295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50715225873532,0,0,0,0,0,0,0,2.5383074265151158,0,0,0,0,2.5446566541937745,0,2.5446566541937745,0,0,0,2.5510464522925456,0,0,5.114954685245672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.466736018173,0,0,negativeClass
0.9902326601216218,1.5905350568454166,0,1.170380078109706,1.2754249473436894,0,1.8755395271025586,1.025826618942462,1.0891571298973546,0,0,1.1504320373979062,0,0,0,1.3547956940605195,1.3625778345025745,1.3704210119636004,0,0,0,0,1.4828052615007343,1.489435120039404,0,1.5945492999403497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9589953886039688,0,0,0,1.995100393246085,0,0,0,0,0,0,0,0,0,0,0,0,2.091514122914105,0,0,4.248877815221143,0,0,0,0,0,2.1803674602697964,2.184802057337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4592389030394224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5257286443082556,0,0,0,0,0,0,2.5446566541937745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.652142569163914,0,0,0,0,0,0,0,2.703062659591171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
0.9902326601216218,1.5905350568454166,0,2.340760156219412,1.2754249473436894,0,0,0,0,0,2.3008640747958125,0,0,0,0,0,0,0,0,0,0,0,0,2.978870240078808,0,1.5945492999403497,0,0,0,0,0,0,1.7037485919053417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9877743531540122,0,0,0,0,0,0,0,0,0,0,0,0,4.18302824582821,0,2.091514122914105,0,0,0,0,0,4.308330175751545,0,0,0,0,0,4.396450155339606,0,0,0,0,0,0,0,0,0,2.2585682075772713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4247527269682534,0,0,4.872232971237136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69184957138536,2.570464538149647,0,0,0,0,0,0,0,2.624168717121508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
