@relation Body_DF_200.arff

@attribute Body_s numeric
@attribute Body_linguist numeric
@attribute Body_languag numeric
@attribute Body_univers numeric
@attribute Body_e numeric
@attribute Body_inform numeric
@attribute Body_mail numeric
@attribute Body_us numeric
@attribute Body_http numeric
@attribute Body_includ numeric
@attribute Body_address numeric
@attribute Body_follow numeric
@attribute Body_new numeric
@attribute Body_fax numeric
@attribute Body_paper numeric
@attribute Body_work numeric
@attribute Body_research numeric
@attribute Body_www numeric
@attribute Body_english numeric
@attribute Body_time numeric
@attribute Body_like numeric
@attribute Body_t numeric
@attribute Body_present numeric
@attribute Body_gener numeric
@attribute Body_edu numeric
@attribute Body_send numeric
@attribute Body_list numeric
@attribute Body_d numeric
@attribute Body_word numeric
@attribute Body_number numeric
@attribute Body_avail numeric
@attribute Body_n numeric
@attribute Body_email numeric
@attribute Body_studi numeric
@attribute Body_contact numeric
@attribute Body_discuss numeric
@attribute Body_page numeric
@attribute Body_form numeric
@attribute Body_m numeric
@attribute Body_confer numeric
@attribute Body_make numeric
@attribute Body_provid numeric
@attribute Body_order numeric
@attribute Body_refer numeric
@attribute Body_differ numeric
@attribute Body_question numeric
@attribute Body_program numeric
@attribute Body_develop numeric
@attribute Body_interest numeric
@attribute Body_receiv numeric
@attribute Body_intern numeric
@attribute Body_relat numeric
@attribute Body_state numeric
@attribute Body_accept numeric
@attribute Body_c numeric
@attribute Body_depart numeric
@attribute Body_copi numeric
@attribute Body_possibl numeric
@attribute Body_base numeric
@attribute Body_area numeric
@attribute Body_issu numeric
@attribute Body_year numeric
@attribute Body_book numeric
@attribute Body_process numeric
@attribute Body_know numeric
@attribute Body_speaker numeric
@attribute Body_publish numeric
@attribute Body_theori numeric
@attribute Body_web numeric
@attribute Body_thank numeric
@attribute Body_wai numeric
@attribute Body_peopl numeric
@attribute Body_th numeric
@attribute Body_abstract numeric
@attribute Body_topic numeric
@attribute Body_special numeric
@attribute Body_text numeric
@attribute Body_doe numeric
@attribute Body_world numeric
@attribute Body_author numeric
@attribute Body_public numeric
@attribute Body_case numeric
@attribute Body_subject numeric
@attribute Body_need numeric
@attribute Body_p numeric
@attribute Body_invit numeric
@attribute Body_structur numeric
@attribute Body_sent numeric
@attribute Body_date numeric
@attribute Body_natur numeric
@attribute Body_com numeric
@attribute Body_phone numeric
@attribute Body_just numeric
@attribute Body_institut numeric
@attribute Body_student numeric
@attribute Body_dai numeric
@attribute Body_organ numeric
@attribute Body_semant numeric
@attribute Body_place numeric
@attribute Body_second numeric
@attribute Body_g numeric
@attribute Body_b numeric
@attribute Body_titl numeric
@attribute Body_exampl numeric
@attribute Body_scienc numeric
@attribute Body_commun numeric
@attribute Body_post numeric
@attribute Body_note numeric
@attribute Body_look numeric
@attribute Body_l numeric
@attribute Body_approach numeric
@attribute Body_site numeric
@attribute Body_submiss numeric
@attribute Body_person numeric
@attribute Body_analysi numeric
@attribute Body_requir numeric
@attribute Body_syntax numeric
@attribute Body_applic numeric
@attribute Body_free numeric
@attribute Body_aspect numeric
@attribute Body_particip numeric
@attribute Body_mean numeric
@attribute Body_come numeric
@attribute Body_problem numeric
@attribute Body_deadlin numeric
@attribute Body_limit numeric
@attribute Body_o numeric
@attribute Body_non numeric
@attribute Body_john numeric
@attribute Body_type numeric
@attribute Body_ac numeric
@attribute Body_html numeric
@attribute Body_grammar numeric
@attribute Body_field numeric
@attribute Body_detail numeric
@attribute Body_current numeric
@attribute Body_offer numeric
@attribute Body_read numeric
@attribute Body_uk numeric
@attribute Body_workshop numeric
@attribute Body_help numeric
@attribute Body_u numeric
@attribute Body_import numeric
@attribute Body_origin numeric
@attribute Body_addit numeric
@attribute Body_submit numeric
@attribute Body_usa numeric
@attribute Body_point numeric
@attribute Body_chang numeric
@attribute Body_comput numeric
@attribute Body_data numeric
@attribute Body_line numeric
@attribute Body_want numeric
@attribute Body_x numeric
@attribute Body_committe numeric
@attribute Body_tel numeric
@attribute Body_r numeric
@attribute Body_given numeric
@attribute Body_messag numeric
@attribute Body_phonolog numeric
@attribute Body_specif numeric
@attribute Body_system numeric
@attribute Body_request numeric
@attribute Body_content numeric
@attribute Body_associ numeric
@attribute Body_select numeric
@attribute Body_learn numeric
@attribute Body_speech numeric
@attribute Body_result numeric
@attribute Body_check numeric
@attribute Body_held numeric
@attribute Body_recent numeric
@attribute Body_write numeric
@attribute Body_final numeric
@attribute Body_complet numeric
@attribute Body_posit numeric
@attribute Body_ask numeric
@attribute Body_j numeric
@attribute Body_experi numeric
@attribute Body_theoret numeric
@attribute Body_registr numeric
@attribute Body_group numeric
@attribute Body_set numeric
@attribute Body_announc numeric
@attribute Body_cours numeric
@attribute Body_best numeric
@attribute Body_minut numeric
@attribute Body_appli numeric
@attribute Body_think numeric
@attribute Body_model numeric
@attribute Body_consid numeric
@attribute Body_home numeric
@attribute Body_wish numeric
@attribute Body_level numeric
@attribute Body_format numeric
@attribute Body_review numeric
@attribute Body_wide numeric
@attribute Body_respons numeric
@attribute Body_discours numeric
@attribute Body_contribut numeric
@attribute class {spam,noSpam}

@data
0.5712630295561869,0.57432769637409,0,0,1.4162444245467685,0,0,0,0.9516475059069343,0,0,0,1.062294025993998,2.173173437126085,0,0,0,1.1687662705045148,1.1946832140397436,0,0,0,0,0,0,0,0,1.3030925125469286,0,0,0,0,1.4005678845618392,1.4076052112824153,0,0,0,0,0,0,0,0,1.4762954651244489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6546913034538002,1.6637740180281195,0,0,0,0,0,0,0,0,0,1.722006430467706,0,1.7278260395209701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777686815501263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9226771259298572,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9636961453744024,0,1.9711127430294522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.027249929849434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1589083119994346,0,0,2.1619068149956915,0,0,0,noSpam
0.5712630295561869,0,0,1.2649231228750784,1.4162444245467685,5.135969735552539,0,1.8979306813739898,2.8549425177208025,0,0,0,0,1.0865867185630425,3.2751685100544305,0,4.639627419443994,5.843831352522574,0,0,0,0,0,0,0,1.2917071903218031,0,1.3030925125469286,0,0,0,0,0,0,1.4189689699327304,0,0,0,0,0,0,1.4717671554997012,0,0,3.029701483272026,0,0,3.1164620745324765,0,0,0,0,0,0,0,1.6087468274031398,1.6087468274031398,0,0,0,9.725461881578024,0,0,11.444965374346534,0,0,0,0,0,0,0,0,0,0,1.6877825580801284,6.758613864063761,0,0,0,0,1.7278260395209701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6388930730597115,1.8215810090584883,0,0,0,0,0,3.690731828163861,0,7.399007544100739,1.8497518860251847,0,0,0,0,0,7.524017718117157,0,1.890116109880545,0,0,1.8993115769736453,0,0,0,0,0,11.479591750485064,3.8453542518597144,0,0,0,1.9274164712937536,0,0,11.593070310323984,0,0,0,1.9441833311508208,0,3.9224722390670803,1.9612361195335402,0,0,0,0,0,0,0,0,0,0,0,4.0336119413767015,0,0,0,0,0,0,0,0,0,0,0,0,0,2.045793507561603,0,0,0,0,0,0,0,0,0,0,0,2.1121161504926755,0,0,0,0,0,0,0,0,0,2.1589083119994346,0,2.1589083119994346,2.1619068149956915,0,0,2.167930929599072,noSpam
0,0.57432769637409,1.14865539274818,1.2649231228750784,0.7081222122733842,1.4674199244435826,1.7350998984029724,2.8468960220609847,0.9516475059069343,0.9525431620348788,0.9955703939510898,1.0533342846225262,0,0,6.550337020108861,0,1.1599068548609985,1.1687662705045148,0,0,0,0,2.568376715815552,2.5708751546164157,0,0,0,0,0,0,0,0,1.4005678845618392,0,0,0,2.872520934085583,0,0,0,0,0,1.4762954651244489,0,0,0,0,1.5582310372662382,0,1.5681321082489497,1.569791859667314,0,0,0,0,0,0,0,0,4.836621115404107,0,0,0,4.9049851604342285,0,3.2913806851896483,1.6528846182288512,1.6546913034538002,1.6637740180281195,0,0,0,0,1.6877825580801284,3.375565116160257,6.758613864063761,0,0,1.722006430467706,6.895770157978289,1.7278260395209701,0,1.7278260395209701,1.7317246799366273,0,5.206915737773292,1.7376012884256122,3.4752025768512245,1.7454908757007752,1.7494591348763957,0,0,0,0,0,0,0,0,0,5.370097953970687,0,0,1.8151912109597172,0,0,0,0,0,0,0,0,0,14.798015088201478,0,0,0,0,0,0,0,0,0,0,0,1.8993115769736453,0,0,0,0,0,0,0,0,0,1.9250439909401234,0,3.854832942587507,0,0,9.672839362256894,0,0,1.9441833311508208,0,0,3.9224722390670803,0,0,0,5.928263633008697,1.978584757868153,1.9810878880862717,0,0,0,0,0,0,0,0,0,18.245249368644906,0,2.027249929849434,0,2.029878052255704,0,0,4.070310218713095,0,0,2.045793507561603,0,0,0,0,0,0,0,0,0,0,0,0,0,2.120724525029276,0,2.129407647602737,0,2.13523856791353,2.1470034094931165,0,0,0,0,0,2.1619068149956915,0,0,0,noSpam
0.5712630295561869,0.57432769637409,2.87163848187045,5.692154052937853,0,2.934839848887165,0,0,1.9032950118138685,2.8576294861046363,0,0,0,0,2.1834456733696204,0,2.319813709721997,0,0,0,0,1.2829406971096207,2.568376715815552,11.568938195773871,0,0,1.3030925125469286,0,0,0,1.3354159471144493,0,0,0,0,0,0,4.352706051107218,0,2.9285304896958135,0,1.4717671554997012,0,0,0,1.522743442434922,9.310106214239543,0,1.5648208469452938,0,3.139583719334628,1.5731196497599886,0,1.5933223570775081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6637740180281195,0,0,0,3.368102420934541,0,1.6877825580801284,1.6896534660159404,3.432440986801324,0,0,0,0,0,0,0,0,0,1.7376012884256122,0,0,8.747295674381979,0,1.7594492279514822,0,0,0,1.7736051771816146,3.5512878277429256,1.777686815501263,0,0,0,0,0,1.8194465365298558,0,0,0,0,0,0,0,1.847556495461749,0,0,0,0,0,1.8697303529560712,0,0,3.7665491561276565,0,0,0,0,0,0,0,0,0,0,0,1.9226771259298572,0,1.9250439909401234,0,0,0,0,19.34567872451379,0,0,0,0,1.9612361195335402,0,0,0,0,1.9760878776695658,0,0,0,0,2.003902565852443,0,0,0,0,0,0,4.054499859698868,0,0,2.027249929849434,0,0,2.0325130998937087,0,0,4.075608235056249,0,0,0,2.0538472423687,0,0,0,0,0,6.218686312018184,2.0756464707112845,0,0,0,0,2.129407647602737,0,0,0,0,2.1470034094931165,2.152938145012931,0,2.1589083119994346,0,0,0,2.167930929599072,0,noSpam
0.5712630295561869,0,0.57432769637409,0,0.7081222122733842,1.4674199244435826,0.8675499492014862,0.9489653406869949,2.8549425177208025,0.9525431620348788,0,0,1.062294025993998,1.0865867185630425,0,1.0999958931780096,1.1599068548609985,3.5062988115135445,1.1946832140397436,2.506909062910314,0,0,0,1.2854375773082078,0,0,1.3030925125469286,0,0,1.3146089546084876,1.3354159471144493,0,0,0,0,1.426137459411343,0,1.4509020170357394,0,0,0,0,0,1.4992498011935331,0,0,0,1.5582310372662382,0,0,1.569791859667314,0,0,1.5933223570775081,0,1.6087468274031398,0,0,0,3.224414076936071,0,0,0,0,0,3.2913806851896483,0,1.6546913034538002,1.6637740180281195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7317246799366273,0,0,0,1.7376012884256122,0,1.7494591348763957,0,0,0,0,1.7675137877882126,1.7736051771816146,0,0,0,0,0,0,0,1.8194465365298558,3.6431620181169766,0,0,0,0,3.677645630985989,0,1.847556495461749,0,0,3.7171639309469136,0,0,0,0,0,3.7665491561276565,0,0,5.691014312627191,0,1.8993115769736453,0,1.9039412148723873,0,0,0,0,0,0,0,0,0,1.9321783850539973,0,0,0,0,0,0,0,0,0,1.9711127430294522,0,0,0,0,0,0,0,2.0064699613576886,4.023249223892707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.045793507561603,2.0511554507029888,0,0,0,0,4.123932733614408,2.0674159715747686,0,0,2.0756464707112845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,noSpam
0,0,0.57432769637409,1.8973846843126174,0,1.4674199244435826,0,0,1.9032950118138685,1.9050863240697575,0.9955703939510898,0,1.062294025993998,0,7.642059856793671,1.0999958931780096,1.1599068548609985,2.3375325410090295,0,0,0,0,2.568376715815552,1.2854375773082078,0,0,0,0,0,0,0,0,2.8011357691236785,0,0,2.852274918822686,1.4362604670427914,0,0,2.9285304896958135,0,1.4717671554997012,1.4762954651244489,0,0,1.522743442434922,0,1.5582310372662382,0,0,0,1.5731196497599886,0,1.5933223570775081,0,0,1.6087468274031398,0,0,0,3.2418206271926744,0,0,0,0,0,0,0,3.327548036056239,0,0,1.6803337340671378,5.052153631401811,1.6877825580801284,0,0,0,0,0,1.7239425394945722,0,0,0,0,0,5.206915737773292,0,1.7376012884256122,1.7454908757007752,0,0,0,0,0,0,1.7736051771816146,0,1.777686815501263,1.777686815501263,5.370097953970687,0,0,0,0,1.8215810090584883,0,0,0,0,0,1.8453659140819305,3.695112990923498,7.399007544100739,0,0,0,1.8697303529560712,1.8697303529560712,0,3.7620088590585783,1.8832745780638283,0,0,1.8970047708757303,3.7986231539472906,1.8993115769736453,0,0,0,0,5.739795875242532,1.9226771259298572,0,0,0,0,0,0,11.593070310323984,19.34567872451379,0,0,1.9441833311508208,0,0,0,0,0,0,1.9760878776695658,0,0,0,0,2.003902565852443,0,0,0,0,2.0194067523884085,0,0,0,0,2.027249929849434,0,0,0,0,0,2.0378041175281245,0,0,2.0538472423687,0,0,2.061966366807204,0,2.0674159715747686,2.0674159715747686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.317816623998869,0,2.1619068149956915,0,0,0,noSpam
0,1.72298308912227,2.87163848187045,9.486923421563088,0.7081222122733842,2.201129886665374,0,2.8468960220609847,0,0,0,1.0533342846225262,5.311470129969989,1.0865867185630425,5.458614183424051,2.199991786356019,2.319813709721997,0,0,0,0,0,0,3.8563127319246235,0,1.2917071903218031,1.3030925125469286,0,5.227666435941328,0,2.6708318942288987,0,1.4005678845618392,2.8152104225648307,0,4.278412378234028,1.4362604670427914,1.4509020170357394,0,1.4642652448479068,2.940524528640562,5.887068621998805,0,0,3.029701483272026,0,3.1033687380798476,4.674693111798715,0,0,1.569791859667314,0,1.5764585510255034,0,0,0,4.826240482209419,1.6087468274031398,1.6104754363037577,1.6122070384680356,3.2418206271926744,0,0,0,0,0,0,0,0,0,1.669263510312891,0,0,0,1.6877825580801284,0,1.716220493400662,0,0,1.7239425394945722,0,0,0,0,0,0,0,1.7376012884256122,1.7454908757007752,0,0,0,0,0,0,0,1.7756439138714628,0,0,0,0,0,0,0,0,0,0,1.8323222508899009,0,1.8388228154929944,0,1.847556495461749,7.399007544100739,0,0,1.8608017222117696,0,5.6091910588682135,0,0,0,0,0,1.8970047708757303,3.7986231539472906,0,0,0,0,0,0,0,0,0,0,1.9274164712937536,1.9274164712937536,0,0,9.672839362256894,0,0,1.9441833311508208,0,0,0,0,0,1.9711127430294522,1.9760878776695658,1.978584757868153,1.9810878880862717,0,0,2.003902565852443,0,0,2.0168059706883508,0,0,2.0246286963695597,2.027249929849434,0,0,0,0,0,0,0,0,2.0378041175281245,2.045793507561603,0,0,0,0,0,0,2.0674159715747686,0,0,0,0,0,0,0,0,0,0,0,2.1470034094931165,0,0,0,2.1589083119994346,0,0,0,0,0,noSpam
0.5712630295561869,4.59462157099272,13.20953701660407,6.957077175812931,0.7081222122733842,0.7337099622217913,0.8675499492014862,0.9489653406869949,0.9516475059069343,0,0,0,0,0,3.2751685100544305,0,1.1599068548609985,1.1687662705045148,0,0,1.2583089099199551,1.2829406971096207,0,0,0,0,0,0,0,0,0,0,0,2.8152104225648307,0,1.426137459411343,1.4362604670427914,0,1.4627715925911233,0,1.470262264320281,1.4717671554997012,0,2.9984996023870663,3.029701483272026,3.045486884869844,0,1.5582310372662382,1.5648208469452938,0,0,0,0,0,0,0,0,1.6087468274031398,0,1.6122070384680356,0,0,3.2558557725099675,3.2699901069561523,1.6403283994534388,0,0,1.6546913034538002,1.6637740180281195,0,11.684844572190237,0,0,0,0,0,5.148661480201985,0,0,0,0,1.7278260395209701,0,0,0,0,10.425607730553674,0,0,0,0,0,1.7594492279514822,0,3.535027575576425,0,0,0,0,0,0,0,1.8151912109597172,1.8194465365298558,5.464743027175465,3.6431620181169766,0,0,0,0,0,1.847556495461749,0,0,1.8585819654734568,0,1.8697303529560712,0,0,0,0,5.6703483296416355,0,0,0,0,0,0,0,1.9085923860481182,0,0,11.536062755579144,0,0,0,1.9274164712937536,0,0,0,0,0,0,0,0,0,7.85478458149761,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0246286963695597,0,0,0,0,0,16.26010479914967,0,0,0,0,2.045793507561603,0,2.0538472423687,2.0538472423687,0,0,0,2.0674159715747686,0,0,0,2.0951185741241045,0,0,0,0,0,0,4.27047713582706,4.294006818986233,0,0,0,0,0,0,0,4.335861859198144,2.167930929599072,noSpam
0,1.72298308912227,1.72298308912227,5.692154052937853,0.7081222122733842,0.7337099622217913,0.8675499492014862,0,0.9516475059069343,0,0,1.0533342846225262,3.186882077981994,0,1.0917228366848102,1.0999958931780096,1.1599068548609985,1.1687662705045148,1.1946832140397436,0,0,0,2.568376715815552,1.2854375773082078,0,0,0,0,2.613833217970664,0,0,0,0,4.222815633847246,0,0,0,0,0,0,1.470262264320281,1.4717671554997012,0,0,3.029701483272026,0,1.5516843690399238,6.232924149064953,0,0,0,0,0,0,0,0,0,0,1.6104754363037577,0,1.6209103135963372,0,4.883783658764951,1.6349950534780762,0,0,1.6528846182288512,9.9281478207228,1.6637740180281195,0,0,0,0,0,0,1.6896534660159404,0,0,0,0,0,0,0,0,0,0,12.163209018979286,0,0,1.7494591348763957,0,0,0,0,0,0,0,17.77686815501263,0,0,0,1.8130703193905797,1.8151912109597172,0,0,0,0,0,0,0,0,1.847556495461749,0,0,0,0,0,0,0,1.8810044295292891,0,5.6703483296416355,0,5.691014312627191,0,0,0,0,0,0,0,0,0,0,1.9250439909401234,0,0,0,0,0,0,0,0,1.9538921452777815,0,0,7.85478458149761,1.9711127430294522,5.913338229088357,1.9760878776695658,1.978584757868153,0,0,4.002683489981539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.045793507561603,0,0,4.1076944847374,0,0,0,0,2.0674159715747686,0,0,2.0951185741241045,0,0,0,0,0,0,4.27047713582706,0,0,0,0,0,0,0,0,0,2.167930929599072,noSpam
6.855156354674243,13.20953701660407,21.82445246221542,17.07646215881356,0.7081222122733842,3.6685498111089565,0.8675499492014862,8.540688066182954,0.9516475059069343,3.810172648139515,0,1.0533342846225262,1.062294025993998,0,7.642059856793671,4.399983572712038,0,1.1687662705045148,10.752148926357693,2.506909062910314,1.2583089099199551,0,1.284188357907776,5.141750309232831,0,0,1.3030925125469286,0,10.455332871882655,3.9438268638254628,2.6708318942288987,0,0,11.260841690259323,1.4189689699327304,4.278412378234028,1.4362604670427914,1.4509020170357394,0,0,1.470262264320281,8.830602932998207,1.4762954651244489,7.496249005967666,22.722761124540195,4.568230327304766,3.1033687380798476,4.674693111798715,3.1296416938905876,0,0,1.5731196497599886,3.1529171020510067,0,0,0,0,0,1.6104754363037577,3.224414076936071,1.6209103135963372,0,11.395495203784886,0,0,3.2913806851896483,3.3057692364577025,23.165678248353203,1.6637740180281195,0,6.677054041251564,0,0,1.6877825580801284,1.6877825580801284,1.6896534660159404,1.716220493400662,1.722006430467706,15.498057874209355,8.619712697472862,5.183478118562911,3.4556520790419403,1.7278260395209701,1.7317246799366273,1.7336797147724305,1.7356385792577638,6.950405153702449,0,3.4909817514015504,1.7494591348763957,0,0,1.7594492279514822,0,12.372596514517488,0,3.5512878277429256,1.777686815501263,0,0,0,1.8130703193905797,1.8151912109597172,1.8194465365298558,0,3.6431620181169766,0,1.8323222508899009,0,3.677645630985989,0,1.847556495461749,0,1.8497518860251847,0,0,0,0,0,3.7620088590585783,0,1.890116109880545,1.894703273887451,0,0,0,1.901623716732025,0,5.718792288865581,0,0,0,3.8453542518597144,3.8453542518597144,3.8500879818802467,3.854832942587507,3.854832942587507,11.593070310323984,1.9321783850539973,0,3.8739261663546674,0,11.665099986904924,0,0,0,7.85478458149761,0,5.913338229088357,0,0,0,0,4.002683489981539,0,0,4.023249223892707,0,0,2.0194067523884085,2.0246286963695597,2.027249929849434,0,0,0,4.059756104511408,6.0975392996811255,6.0975392996811255,2.0351551093565474,0,0,2.045793507561603,2.0511554507029888,0,2.0538472423687,0,0,4.123932733614408,0,0,0,2.0756464707112845,6.285355722372314,0,4.229954765547416,2.120724525029276,0,0,0,0,2.1470034094931165,2.1470034094931165,0,2.1589083119994346,0,0,4.323813629991383,0,0,0,noSpam
2.2850521182247476,2.29731078549636,1.72298308912227,5.059692491500313,0.7081222122733842,0.7337099622217913,0.8675499492014862,0,0.9516475059069343,0,0,0,0,0,2.1834456733696204,1.0999958931780096,3.479720564582996,1.1687662705045148,0,0,0,1.2829406971096207,0,1.2854375773082078,0,0,0,0,0,0,0,0,0,1.4076052112824153,0,1.426137459411343,1.4362604670427914,0,0,0,0,2.9435343109994023,0,0,0,0,1.5516843690399238,3.1164620745324765,0,0,3.139583719334628,0,0,0,0,0,0,0,0,0,0,0,1.6279278862549837,0,0,0,1.6528846182288512,6.618765213815201,1.6637740180281195,0,0,0,0,0,1.6877825580801284,0,1.716220493400662,0,0,1.7239425394945722,0,0,0,0,0,0,1.7376012884256122,0,0,1.7494591348763957,0,0,0,0,1.7675137877882126,0,0,0,0,0,0,1.8130703193905797,1.8151912109597172,0,1.8215810090584883,0,0,0,1.8344844138943963,0,0,1.847556495461749,0,0,0,0,0,1.8697303529560712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9226771259298572,1.9250439909401234,1.9274164712937536,0,0,0,0,0,0,0,0,0,0,7.85478458149761,1.9711127430294522,0,3.9521757553391317,1.978584757868153,0,0,2.0013417449907696,0,0,0,0,0,0,2.0246286963695597,0,0,0,0,0,6.0975392996811255,0,0,0,0,0,0,0,0,0,0,0,0,2.0674159715747686,0,0,2.0951185741241045,0,0,0,0,2.129407647602737,0,2.13523856791353,2.1470034094931165,0,0,0,0,2.1589083119994346,0,0,6.503792788797217,2.167930929599072,noSpam
2.2850521182247476,1.14865539274818,6.89193235648908,6.957077175812931,0.7081222122733842,0.7337099622217913,0.8675499492014862,0.9489653406869949,0.9516475059069343,0,0,0,0,0,3.2751685100544305,0,2.319813709721997,1.1687662705045148,0,0,0,0,0,1.2854375773082078,0,0,0,0,2.613833217970664,1.3146089546084876,2.6708318942288987,0,0,5.630420845129661,0,0,0,4.352706051107218,0,0,0,2.9435343109994023,1.4762954651244489,0,6.059402966544052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6279278862549837,0,0,1.6456903425948242,0,0,1.6637740180281195,0,1.669263510312891,0,0,0,0,0,0,0,0,0,0,0,1.7278260395209701,0,0,0,3.4752025768512245,0,0,1.7494591348763957,0,0,0,1.7614592788795065,0,0,0,5.333060446503789,0,0,0,0,1.8151912109597172,0,0,0,0,0,0,0,1.8453659140819305,1.847556495461749,0,0,5.57574589642037,0,13.088112470692497,0,0,5.643013288587867,0,7.56046443952218,0,1.8970047708757303,0,1.8993115769736453,0,1.9039412148723873,0,0,0,0,3.8453542518597144,1.9226771259298572,0,0,0,0,0,0,0,0,1.9441833311508208,0,0,0,7.85478458149761,0,0,0,0,0,0,0,0,0,0,2.0168059706883508,0,0,0,0,0,0,0,0,0,0,2.0351551093565474,0,0,0,0,0,0,2.061966366807204,0,0,0,4.134831943149537,0,0,2.0951185741241045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.167930929599072,noSpam
1.1425260591123738,12.63520932022998,12.06088162385589,3.162307807187696,1.4162444245467685,0,0.8675499492014862,0.9489653406869949,4.7582375295346715,4.762715810174393,0,1.0533342846225262,4.249176103975992,1.0865867185630425,7.642059856793671,5.499979465890048,6.959441129165992,4.675065082018059,1.1946832140397436,0,0,0,8.989318505354431,2.5708751546164157,20.62711401897472,2.5834143806436063,1.3030925125469286,1.3030925125469286,1.306916608985332,2.629217909216975,1.3354159471144493,1.389410167691186,1.4005678845618392,2.8152104225648307,17.027627639192765,4.278412378234028,0,0,0,11.714121958783254,1.470262264320281,0,0,0,0,0,0,3.1164620745324765,6.259283387781175,0,0,1.5731196497599886,1.5764585510255034,3.1866447141550163,0,0,0,1.6087468274031398,3.2209508726075153,4.836621115404107,3.2418206271926744,1.6279278862549837,0,3.2699901069561523,0,3.2913806851896483,0,1.6546913034538002,0,0,1.669263510312891,0,5.052153631401811,10.126695348480771,0,3.3793069320318807,0,0,6.888025721870824,0,0,0,0,0,1.7336797147724305,6.942554317031055,3.4752025768512245,1.7376012884256122,1.7454908757007752,0,1.7574432092246164,0,1.7594492279514822,1.7614592788795065,0,1.7736051771816146,0,3.555373631002526,0,0,1.8004385724846792,0,0,3.6388930730597115,0,1.8215810090584883,0,0,0,0,1.8453659140819305,0,0,0,11.15149179284074,0,1.8697303529560712,1.8697303529560712,0,0,16.949471202574454,1.890116109880545,0,3.7940095417514605,0,1.8993115769736453,0,0,0,0,3.826530583495021,0,1.9226771259298572,5.768031377789572,1.9250439909401234,1.9274164712937536,3.854832942587507,0,0,30.95308595922206,0,19.369630831773335,0,0,1.9612361195335402,0,1.9636961453744024,0,3.9422254860589043,0,3.957169515736306,1.9810878880862717,0,0,0,2.0064699613576886,0,0,0,0,2.0246286963695597,2.027249929849434,0,0,4.054499859698868,0,2.0325130998937087,0,2.0351551093565474,0,2.0378041175281245,2.045793507561603,0,4.1076944847374,0,0,0,2.061966366807204,0,2.0674159715747686,0,0,0,0,2.114977382773708,2.120724525029276,0,6.388222942808211,0,2.13523856791353,6.44101022847935,0,4.305876290025862,0,2.1589083119994346,2.1589083119994346,0,0,2.167930929599072,4.335861859198144,noSpam
